Unnamed: 0,sheet_id,category_id,year_month,total_spent,total_spent_in_sheet_last_month,total_spent_in_sheet_last_3_months,average_spent_in_sheet_last_6_months,sheet_spending_trend,total_spent_in_category_last_month,total_spent_in_category_last_3_months,average_spent_in_category_last_6_months,category_spending_trend,category_spent_percentage_last_month,category_spent_percentage_trend,most_frequent_spending_category_in_sheet,most_expensive_category_last_month_in_sheet,least_expensive_category_last_month_in_sheet
954.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-07,770,8247.0,24741.0,8025.5,0,774.0,1595.0,0.0,-1,0.0938523099308839,1,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
955.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-07,5411,8247.0,24741.0,8099.333333333333,0,4939.0,15467.0,4909.166666666667,1,0.5988844428276949,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
956.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-07,350,8247.0,24741.0,8173.166666666667,0,390.0,687.0,250.8333333333333,-1,0.0472899236085849,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773
957.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-08,350,8247.0,24741.0,8247.0,-1,350.0,881.0,262.1666666666667,0,0.0424396750333454,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
958.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2024-08,494,6664.0,23158.0,7983.166666666667,0,493.0,1453.0,537.5,1,0.0739795918367346,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
959.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-08,4111,6664.0,21575.0,7719.333333333333,0,5411.0,15971.0,5026.666666666667,-1,0.8119747899159664,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
960.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2024-08,197,6664.0,19992.0,7455.5,0,277.0,602.0,181.5,-1,0.0415666266506602,1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
961.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-08,444,6664.0,19992.0,7191.666666666667,0,770.0,1828.0,454.3333333333333,-1,0.1155462184873949,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
962.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-08,1068,6664.0,19992.0,6927.833333333333,0,946.0,2976.0,1008.6666666666666,1,0.1419567827130852,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
963.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2024-09,431,6664.0,19992.0,6664.0,1,494.0,1568.0,516.5,-1,0.0741296518607443,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55
964.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-09,481,7883.0,21211.0,6867.166666666667,0,444.0,1988.0,507.1666666666667,1,0.0563237346187999,-1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
965.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2024-09,207,7883.0,22430.0,7070.333333333333,0,197.0,557.0,173.16666666666666,1,0.0249904858556387,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
966.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-09,932,7883.0,23649.0,7273.5,0,1068.0,3051.0,1026.6666666666667,-1,0.1354814157046809,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b
967.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-09,5527,7883.0,23649.0,7476.666666666667,0,4111.0,14461.0,4916.166666666667,1,0.5215019662565014,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be
968.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-09,305,7883.0,23649.0,7679.833333333333,0,350.0,1090.0,272.0,-1,0.0443993403526576,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
969.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-10,238,7883.0,23649.0,7883.0,-1,481.0,1695.0,548.3333333333334,-1,0.0610173791703666,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
970.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2024-10,193,6504.0,22270.0,7653.166666666667,0,207.0,681.0,207.3333333333333,-1,0.0318265682656826,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
971.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-10,349,6504.0,20891.0,7423.333333333333,0,305.0,1005.0,282.0,1,0.0468942189421894,1,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
972.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2024-10,357,6504.0,19512.0,7193.5,0,431.0,1418.0,498.6666666666667,-1,0.0662669126691267,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
973.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-10,5367,6504.0,19512.0,6963.666666666667,0,5527.0,15049.0,5086.0,-1,0.8497847478474785,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
974.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-11,818,6504.0,19512.0,6733.833333333333,1,932.0,2946.0,1019.6666666666666,-1,0.1432964329643296,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b
975.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-11,180,7298.0,20306.0,6636.333333333333,0,349.0,1004.0,314.1666666666667,-1,0.0478213209098383,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
976.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-11,466,7298.0,21100.0,6768.666666666667,0,238.0,1163.0,498.5,1,0.032611674431351,-1,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
977.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-11,5293,7298.0,21894.0,6901.0,0,5367.0,15005.0,5162.666666666667,-1,0.7354069608111812,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
978.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2024-11,502,7298.0,21894.0,7033.333333333333,0,357.0,1282.0,455.8333333333333,1,0.0489175116470265,-1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
979.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2024-11,39,7298.0,21894.0,7165.666666666667,0,193.0,597.0,199.8333333333333,-1,0.026445601534667,-1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773
980.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2024-12,640,7298.0,21894.0,7298.0,-1,502.0,1290.0,476.3333333333333,1,0.0687859687585639,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b
981.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-12,754,2416.0,17012.0,6484.333333333333,0,466.0,1185.0,528.8333333333334,1,0.1928807947019867,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
982.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2024-12,103,2416.0,12130.0,5670.666666666667,0,39.0,439.0,166.0,1,0.0161423841059602,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
983.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-12,919,2416.0,7248.0,4857.0,0,818.0,2818.0,965.6666666666666,1,0.3385761589403973,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
984.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-01,257,2416.0,7248.0,4043.3333333333335,1,754.0,1458.0,525.5,-1,0.3120860927152318,1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
985.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-01,149,7147.0,11979.0,4018.1666666666665,0,180.0,834.0,320.6666666666667,-1,0.025185392472366,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
986.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2025-01,544,7147.0,16710.0,3993.0,0,640.0,1499.0,486.1666666666667,-1,0.0895480621239681,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773
987.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-01,1142,7147.0,21441.0,4781.5,0,919.0,2669.0,953.3333333333334,1,0.1285854204561354,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
988.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-01,5055,7147.0,21441.0,5570.0,0,5293.0,16187.0,5108.0,-1,0.7405904575346299,1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773
989.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-02,383,7147.0,21441.0,6358.5,1,149.0,678.0,280.5,1,0.0208479082132363,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
990.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-02,5445,7332.0,21626.0,7177.833333333333,0,5055.0,15715.0,5127.333333333333,1,0.689443535188216,-1,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
991.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-02,191,7332.0,21811.0,7208.666666666667,0,257.0,1477.0,440.0,-1,0.035051827605019,-1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
992.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2025-02,55,7332.0,21996.0,7239.5,0,103.0,335.0,169.33333333333334,-1,0.0140480087288597,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
993.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-02,836,7332.0,21996.0,7270.333333333333,0,1142.0,2879.0,970.8333333333334,-1,0.1557555919258046,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
994.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2025-02,422,7332.0,21996.0,7301.166666666667,0,544.0,1686.0,494.6666666666667,-1,0.0741953082378614,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
995.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-03,480,7332.0,21996.0,7332.0,-1,191.0,1202.0,397.8333333333333,1,0.0260501909438079,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
996.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2025-03,622,7297.0,21961.0,7326.166666666667,0,422.0,1606.0,482.6666666666667,1,0.0578319857475674,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
997.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-03,903,7297.0,21926.0,7320.333333333333,0,836.0,2897.0,952.5,1,0.1145676305330958,-1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
998.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2025-03,251,7297.0,21891.0,7314.5,0,55.0,197.0,132.33333333333334,1,0.0075373441140194,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
999.0,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-03,5041,7297.0,21891.0,7308.666666666667,0,5445.0,15793.0,5133.0,-1,0.7461970672879266,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773
,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2025-05,9027695,11720847.493782064,42890813.6758657,10628191.52070402,-1,5986194.708599834,17505877.387054946,7054503.229956501,1,0.5107305347821924,0,,,
,76b60ead-0f41-43f3-96b7-32c44b6941bd,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-09,4776820,5709835.992022785,23545026.77533636,5366708.825996595,0,625599.9877496008,1777281.547406518,680969.0499191309,0,0.1095653165211096,0,,,
,76b60ead-0f41-43f3-96b7-32c44b6941bd,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2026-02,9026198,11770277.85488537,44240914.94044622,7761410.255115105,1,6361857.859834092,18095755.13049544,5422149.279667139,1,0.5405019268252482,-1,,,
,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-05,9892315,12700315.223404257,46786638.17364738,11869500.571207624,-1,6084214.668463146,18066624.72884126,5290992.970511199,1,0.4790601305116507,-1,,,
,76b60ead-0f41-43f3-96b7-32c44b6941bd,3d921cc9-3c96-4a42-a84a-622177addb55,2025-05,8469309,12029709.11481238,30439906.92719257,8265120.952145078,1,6403864.066703032,18331659.85525301,5831728.3107147,-1,0.5323373994819084,1,,,
,cedd6784-bbd7-4631-9a26-37fc4ceddd10,3d921cc9-3c96-4a42-a84a-622177addb55,2025-11,3008103,4441625.095355306,13627837.127634011,3266363.6457082145,1,2423223.6220662566,7220138.456252381,2462241.215448453,1,0.545571400116653,0,,,
,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-08,1882618,2517875.891175807,6771203.513903056,1780463.284372195,1,295885.32846124785,877645.2999707874,250898.35612446797,1,0.1175138653569911,-1,,,
,8acc72bf-b56e-4a74-9f81-274884d388c0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-05,1844491,1968147.897400016,5732169.134388814,1868981.4576501157,0,453333.0016059855,1340070.1408513086,484314.2930637588,1,0.230334825042799,1,,,
,cedd6784-bbd7-4631-9a26-37fc4ceddd10,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-11,9451567,11876488.084088776,41269578.02019705,10052681.596887358,1,1618472.863537685,4562504.332487078,1862609.019304984,0,0.1362753746796574,-1,,,
,76b60ead-0f41-43f3-96b7-32c44b6941bd,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-12,9750034,14152199.73275512,40905962.70962525,10603684.310305117,0,7377577.845055927,19739359.60927796,7916003.553045632,1,0.5213025525622423,1,,,
,c4e68fe9-c9f8-4460-b6cb-61a732a24f94,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2026-02,9149539,12351852.377781147,32644614.45166076,7846052.077171437,0,3125580.875859271,7253977.815142102,3205278.173498821,1,0.2530455174060897,1,,,
,50ba82ce-9e95-4bd1-a4dc-a10be4bef1c8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-10,2346338,2491709.006034007,7456059.282333148,2262134.4081640155,0,831264.8968336651,2478551.955702212,686429.072245786,-1,0.3336123499255514,0,,,
,c4e68fe9-c9f8-4460-b6cb-61a732a24f94,30697b6e-1444-413c-862e-40af11aba86b,2025-05,3707597,4090259.161510672,14267768.88625089,3625203.0605148985,-1,988306.5702559078,2278758.852446339,1024155.862405572,0,0.2416244377754519,-1,,,
,cedd6784-bbd7-4631-9a26-37fc4ceddd10,30697b6e-1444-413c-862e-40af11aba86b,2025-07,5131669,5432437.481624637,23253899.705174796,4679900.441172055,0,2682415.849579992,6438414.813833662,2967745.7812715685,-1,0.4937775830192862,-1,,,
,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,30697b6e-1444-413c-862e-40af11aba86b,2025-07,4246381,6154677.711176562,16064845.338883266,4310970.554341032,-1,1511609.4363427649,4074495.684979806,1797697.3094121532,0,0.2456033455005716,1,,,
,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2025-07,9599766,12643244.348049847,43826765.45069243,8743962.352907935,-1,1509052.060755069,3428196.4450350907,1374256.9188471506,1,0.1193563945466127,0,,,
,283991f1-be49-4ca9-a31f-e4b28175854d,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-07,7856565,10791738.75610956,28831951.41469369,6611569.405113258,0,1613206.3256627538,3294759.566022703,1447117.4036306627,-1,0.1494853018703278,1,,,
,76b60ead-0f41-43f3-96b7-32c44b6941bd,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-09,5952346,8697820.597831571,27379638.38299759,6299395.922441203,1,3579114.3617928512,9382941.069556756,3137884.3521332536,0,0.4114955374781068,-1,,,
,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-06,9691952,12161647.888636597,41451384.56988554,9725432.74831273,-1,2979532.0228418354,8389550.791501395,2391439.3798913117,1,0.2449941036054664,-1,,,
,fa3ffc98-0dd9-421a-b123-71d8d0f3ac51,3d921cc9-3c96-4a42-a84a-622177addb55,2025-08,8845858,8954134.502122873,28723864.689602952,7489791.4032521155,-1,2234163.057292665,6386941.769214776,2614325.6735538244,1,0.2495118938366385,-1,,,
,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2026-02,4331590,5118067.886844345,19683657.985065263,5073873.232044132,1,1075602.0407620636,3146990.900333424,887309.8917228752,0,0.2101578299746331,1,,,
,8acc72bf-b56e-4a74-9f81-274884d388c0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-06,9565348,13380225.635232309,46602308.9134488,10411683.494349403,1,2211627.337630949,5532752.507960528,2531509.6345448517,1,0.1652907355917358,-1,,,
,283991f1-be49-4ca9-a31f-e4b28175854d,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-11,3494538,3606656.536971328,11681381.243954312,4191355.106091528,1,2300682.126320743,5510649.817301429,2611604.7358702826,1,0.6378988691428682,0,,,
,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-10,6925955,7411975.295262165,23340540.08023355,7553744.838011461,0,1404873.8923043213,3944361.375954343,1345245.8294134142,1,0.1895410921299664,0,,,
,283991f1-be49-4ca9-a31f-e4b28175854d,3d921cc9-3c96-4a42-a84a-622177addb55,2026-02,5474382,6490491.803389147,17724272.2637014,4824621.424278796,0,1832091.3765308063,4246644.071791635,1883162.9978256316,0,0.2822731207478209,1,,,
,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2025-04,2480785,3621591.138628068,8716442.119407456,2531277.855267011,0,2009881.411498648,4272696.273613319,2100291.4901740253,1,0.5549719265825329,-1,,,
,50ba82ce-9e95-4bd1-a4dc-a10be4bef1c8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-08,6034050,7963728.574719917,20194232.65996408,6627443.562311825,0,1898290.6901491943,5050746.779456359,2097681.1643128973,-1,0.2383670754645172,-1,,,
,8acc72bf-b56e-4a74-9f81-274884d388c0,3d921cc9-3c96-4a42-a84a-622177addb55,2025-11,2034583,2980596.872294511,9765942.976402689,1628440.260046344,0,1300934.314662928,3634219.419479424,1490342.9903187344,1,0.4364677178438585,0,,,
,b6a81d43-5dee-411c-91c7-93a48f0e6452,3d921cc9-3c96-4a42-a84a-622177addb55,2026-02,7352011,10562032.28688223,34377477.77064376,7204323.891224988,-1,3591523.8443798507,8413835.51952655,3475325.7812522007,1,0.340040983290728,1,,,
,dae2d0aa-81a1-40ba-9b14-99d3bbbda127,3d921cc9-3c96-4a42-a84a-622177addb55,2025-07,3168661,3262737.513661696,15758605.374930428,2722700.232362185,0,2400500.2903246866,5430887.070226168,2107890.825112625,1,0.7357319674884479,1,,,
,76b60ead-0f41-43f3-96b7-32c44b6941bd,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-08,1218067,1396490.79444227,4798312.882676385,1254783.6037255635,-1,491040.34293608216,1425547.8612192585,405698.6888945598,1,0.3516244753565982,1,,,
,c4e68fe9-c9f8-4460-b6cb-61a732a24f94,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-12,1648760,1892242.4783816151,6126343.99328682,1366298.7158948237,0,314108.60404299665,831044.3342643854,323029.01720634906,-1,0.1659980724624919,0,,,
,cedd6784-bbd7-4631-9a26-37fc4ceddd10,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-09,9947374,11901078.3090762,30433411.137656264,10082662.697213288,1,1904060.764068753,4346975.140105062,1773422.0021726708,1,0.1599906088019474,-1,,,
,a29f4301-e55c-4aa5-b6bc-89824572bb88,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-10,6919713,8248541.707280552,33885404.86010168,6780891.162623259,1,5963293.341894859,14285990.391454527,5553598.202310861,0,0.7229512262308592,0,,,
,c4e68fe9-c9f8-4460-b6cb-61a732a24f94,3d921cc9-3c96-4a42-a84a-622177addb55,2025-05,6722183,7985234.468573592,32176861.5394831,6811403.376760923,-1,762026.5330237544,2055819.253278398,702162.3780615662,0,0.0954294499457416,0,,,
